department,head,total_beds,occupied_beds,avg_waiting_time
Oncology,Dr. Nadia Bhatti,80,55,47
Pediatrics,Dr. Bilal Raza,57,42,56
Pediatrics,Dr. Bilal Raza,61,35,38
Surgery,Dr. Sana Qureshi,65,44,13
Neurology,Dr. Fatima Malik,42,37,49
Oncology,Dr. Nadia Bhatti,43,29,12
Oncology,Dr. Nadia Bhatti,67,41,60
Dermatology,Dr. Ali Abbasi,51,40,42
Neurology,Dr. Fatima Malik,43,22,15
Orthopedics,Dr. Kamran Sheikh,22,16,43
Cardiology,Dr. Ahmad Khan,36,20,31
Psychiatry,Dr. Hina Hussain,30,28,9
Gynecology,Dr. Areeba Noor,46,33,24
Surgery,Dr. Sana Qureshi,53,52,24
Neurology,Dr. Fatima Malik,26,24,60
Dermatology,Dr. Ali Abbasi,31,25,35
Neurology,Dr. Fatima Malik,39,19,55
Internal Medicine,Dr. Usman Ali,55,55,22
Orthopedics,Dr. Kamran Sheikh,39,29,49
Pediatrics,Dr. Bilal Raza,38,20,5
Orthopedics,Dr. Kamran Sheikh,66,62,32
Pediatrics,Dr. Bilal Raza,69,55,52
Internal Medicine,Dr. Usman Ali,29,20,20
Psychiatry,Dr. Hina Hussain,21,10,37
Cardiology,Dr. Ahmad Khan,58,44,11
Dermatology,Dr. Ali Abbasi,77,45,59
Radiology,Dr. Zahra Javed,68,58,50
Internal Medicine,Dr. Usman Ali,76,68,37
Orthopedics,Dr. Kamran Sheikh,40,26,7
Orthopedics,Dr. Kamran Sheikh,32,17,32
Gynecology,Dr. Areeba Noor,55,49,20
Dermatology,Dr. Ali Abbasi,54,48,59
Radiology,Dr. Zahra Javed,67,57,9
Radiology,Dr. Zahra Javed,42,27,21
Gynecology,Dr. Areeba Noor,67,50,10
Neurology,Dr. Fatima Malik,22,11,15
Oncology,Dr. Nadia Bhatti,55,34,40
Emergency Medicine,Dr. Imran Mirza,32,21,59
Pediatrics,Dr. Bilal Raza,79,47,34
Gynecology,Dr. Areeba Noor,61,32,22
Dermatology,Dr. Ali Abbasi,66,62,5
Oncology,Dr. Nadia Bhatti,33,26,32
Internal Medicine,Dr. Usman Ali,40,37,20
Oncology,Dr. Nadia Bhatti,56,50,44
Neurology,Dr. Fatima Malik,55,35,29
Emergency Medicine,Dr. Imran Mirza,21,19,15
Surgery,Dr. Sana Qureshi,54,33,38
Pediatrics,Dr. Bilal Raza,41,33,59
Cardiology,Dr. Ahmad Khan,80,66,21
Neurology,Dr. Fatima Malik,44,40,44
Oncology,Dr. Nadia Bhatti,63,45,37
Oncology,Dr. Nadia Bhatti,34,23,46
Internal Medicine,Dr. Usman Ali,75,70,43
Dermatology,Dr. Ali Abbasi,80,80,13
Psychiatry,Dr. Hina Hussain,30,28,56
Dermatology,Dr. Ali Abbasi,38,21,23
Surgery,Dr. Sana Qureshi,54,31,34
Gynecology,Dr. Areeba Noor,54,31,12
Oncology,Dr. Nadia Bhatti,69,44,56
Surgery,Dr. Sana Qureshi,21,19,48
Emergency Medicine,Dr. Imran Mirza,31,27,48
Internal Medicine,Dr. Usman Ali,33,23,24
Cardiology,Dr. Ahmad Khan,41,40,10
Oncology,Dr. Nadia Bhatti,63,49,33
Cardiology,Dr. Ahmad Khan,42,29,33
Surgery,Dr. Sana Qureshi,38,33,53
Gynecology,Dr. Areeba Noor,79,57,51
Psychiatry,Dr. Hina Hussain,54,29,32
Surgery,Dr. Sana Qureshi,57,51,56
Oncology,Dr. Nadia Bhatti,54,42,57
Oncology,Dr. Nadia Bhatti,27,25,45
Emergency Medicine,Dr. Imran Mirza,58,53,11
Internal Medicine,Dr. Usman Ali,48,47,51
Oncology,Dr. Nadia Bhatti,47,39,55
Surgery,Dr. Sana Qureshi,20,20,40
Psychiatry,Dr. Hina Hussain,51,36,23
Cardiology,Dr. Ahmad Khan,74,69,31
Orthopedics,Dr. Kamran Sheikh,49,38,29
Neurology,Dr. Fatima Malik,39,38,35
Surgery,Dr. Sana Qureshi,45,23,47
Neurology,Dr. Fatima Malik,22,22,21
Internal Medicine,Dr. Usman Ali,38,26,55
Oncology,Dr. Nadia Bhatti,75,49,38
Radiology,Dr. Zahra Javed,31,22,55
Psychiatry,Dr. Hina Hussain,55,55,41
Gynecology,Dr. Areeba Noor,80,45,46
Cardiology,Dr. Ahmad Khan,21,16,45
Dermatology,Dr. Ali Abbasi,60,41,16
Pediatrics,Dr. Bilal Raza,52,32,18
Pediatrics,Dr. Bilal Raza,76,38,6
Internal Medicine,Dr. Usman Ali,48,35,24
Emergency Medicine,Dr. Imran Mirza,41,23,6
Orthopedics,Dr. Kamran Sheikh,64,48,26
Dermatology,Dr. Ali Abbasi,72,46,10
Psychiatry,Dr. Hina Hussain,53,31,11
Oncology,Dr. Nadia Bhatti,40,32,11
Emergency Medicine,Dr. Imran Mirza,77,71,53
Surgery,Dr. Sana Qureshi,72,47,35
Orthopedics,Dr. Kamran Sheikh,78,75,34
Emergency Medicine,Dr. Imran Mirza,50,26,31
Orthopedics,Dr. Kamran Sheikh,27,19,15
Oncology,Dr. Nadia Bhatti,46,46,46
Cardiology,Dr. Ahmad Khan,63,59,38
Pediatrics,Dr. Bilal Raza,72,44,27
Orthopedics,Dr. Kamran Sheikh,46,25,25
Neurology,Dr. Fatima Malik,27,18,11
Dermatology,Dr. Ali Abbasi,33,28,7
Neurology,Dr. Fatima Malik,45,43,29
Gynecology,Dr. Areeba Noor,59,40,55
Psychiatry,Dr. Hina Hussain,26,16,13
Pediatrics,Dr. Bilal Raza,79,61,6
Pediatrics,Dr. Bilal Raza,43,26,41
Dermatology,Dr. Ali Abbasi,28,20,27
Internal Medicine,Dr. Usman Ali,45,42,11
Pediatrics,Dr. Bilal Raza,76,51,7
Dermatology,Dr. Ali Abbasi,41,40,22
Emergency Medicine,Dr. Imran Mirza,77,69,6
Emergency Medicine,Dr. Imran Mirza,72,51,10
Neurology,Dr. Fatima Malik,40,21,37
Cardiology,Dr. Ahmad Khan,25,19,46
Orthopedics,Dr. Kamran Sheikh,59,56,45
Internal Medicine,Dr. Usman Ali,58,51,13
Neurology,Dr. Fatima Malik,75,69,54
Orthopedics,Dr. Kamran Sheikh,33,26,6
Surgery,Dr. Sana Qureshi,73,50,49
Neurology,Dr. Fatima Malik,68,47,9
Gynecology,Dr. Areeba Noor,30,16,33
Cardiology,Dr. Ahmad Khan,42,23,16
Gynecology,Dr. Areeba Noor,34,23,6
Internal Medicine,Dr. Usman Ali,79,41,19
Cardiology,Dr. Ahmad Khan,76,67,24
Psychiatry,Dr. Hina Hussain,77,50,13
Neurology,Dr. Fatima Malik,33,17,35
Internal Medicine,Dr. Usman Ali,55,48,7
Internal Medicine,Dr. Usman Ali,45,29,53
Psychiatry,Dr. Hina Hussain,44,37,25
Gynecology,Dr. Areeba Noor,34,26,21
Internal Medicine,Dr. Usman Ali,42,38,15
Internal Medicine,Dr. Usman Ali,80,64,56
Dermatology,Dr. Ali Abbasi,63,48,25
Surgery,Dr. Sana Qureshi,77,43,57
Oncology,Dr. Nadia Bhatti,79,43,39
Orthopedics,Dr. Kamran Sheikh,20,18,13
Oncology,Dr. Nadia Bhatti,79,62,42
Orthopedics,Dr. Kamran Sheikh,23,21,25
Pediatrics,Dr. Bilal Raza,31,27,37
Neurology,Dr. Fatima Malik,74,44,37
Orthopedics,Dr. Kamran Sheikh,42,32,56
Neurology,Dr. Fatima Malik,34,23,38
Radiology,Dr. Zahra Javed,34,34,49
Internal Medicine,Dr. Usman Ali,71,44,38
Emergency Medicine,Dr. Imran Mirza,45,45,53
Surgery,Dr. Sana Qureshi,76,64,57
Psychiatry,Dr. Hina Hussain,71,59,15
Pediatrics,Dr. Bilal Raza,40,35,13
Neurology,Dr. Fatima Malik,30,19,22
Orthopedics,Dr. Kamran Sheikh,22,21,10
Emergency Medicine,Dr. Imran Mirza,49,39,9
Emergency Medicine,Dr. Imran Mirza,63,50,21
Orthopedics,Dr. Kamran Sheikh,73,51,51
Oncology,Dr. Nadia Bhatti,55,33,30
Oncology,Dr. Nadia Bhatti,26,17,9
Neurology,Dr. Fatima Malik,46,44,47
Emergency Medicine,Dr. Imran Mirza,20,12,34
Pediatrics,Dr. Bilal Raza,67,39,10
Emergency Medicine,Dr. Imran Mirza,38,38,8
Orthopedics,Dr. Kamran Sheikh,70,59,36
Orthopedics,Dr. Kamran Sheikh,68,58,40
Psychiatry,Dr. Hina Hussain,48,32,29
Internal Medicine,Dr. Usman Ali,52,50,37
Internal Medicine,Dr. Usman Ali,45,45,27
Internal Medicine,Dr. Usman Ali,58,39,49
Gynecology,Dr. Areeba Noor,47,38,35
Psychiatry,Dr. Hina Hussain,38,21,59
Emergency Medicine,Dr. Imran Mirza,69,56,8
Pediatrics,Dr. Bilal Raza,32,22,59
Orthopedics,Dr. Kamran Sheikh,29,25,23
Neurology,Dr. Fatima Malik,34,30,25
Dermatology,Dr. Ali Abbasi,27,19,11
Orthopedics,Dr. Kamran Sheikh,23,19,21
Oncology,Dr. Nadia Bhatti,29,23,31
Emergency Medicine,Dr. Imran Mirza,59,51,33
Psychiatry,Dr. Hina Hussain,29,22,8
Radiology,Dr. Zahra Javed,25,25,28
Neurology,Dr. Fatima Malik,60,39,50
Pediatrics,Dr. Bilal Raza,57,51,23
Radiology,Dr. Zahra Javed,43,39,16
Orthopedics,Dr. Kamran Sheikh,27,27,55
Dermatology,Dr. Ali Abbasi,51,51,42
Internal Medicine,Dr. Usman Ali,62,51,25
Cardiology,Dr. Ahmad Khan,68,66,5
Orthopedics,Dr. Kamran Sheikh,64,60,54
Surgery,Dr. Sana Qureshi,39,20,5
Cardiology,Dr. Ahmad Khan,63,59,51
Gynecology,Dr. Areeba Noor,36,34,32
Pediatrics,Dr. Bilal Raza,75,69,49
Pediatrics,Dr. Bilal Raza,60,52,39
Psychiatry,Dr. Hina Hussain,38,33,41
Emergency Medicine,Dr. Imran Mirza,64,59,45
Oncology,Dr. Nadia Bhatti,79,68,47
Orthopedics,Dr. Kamran Sheikh,20,20,19
Internal Medicine,Dr. Usman Ali,26,13,43
Orthopedics,Dr. Kamran Sheikh,59,46,37
Internal Medicine,Dr. Usman Ali,73,50,57
Cardiology,Dr. Ahmad Khan,76,51,45
Internal Medicine,Dr. Usman Ali,59,36,52
Cardiology,Dr. Ahmad Khan,69,61,55
Gynecology,Dr. Areeba Noor,41,36,26
Cardiology,Dr. Ahmad Khan,38,38,40
Cardiology,Dr. Ahmad Khan,34,26,33
Cardiology,Dr. Ahmad Khan,57,38,40
Psychiatry,Dr. Hina Hussain,58,34,60
Internal Medicine,Dr. Usman Ali,20,19,24
Emergency Medicine,Dr. Imran Mirza,48,24,50
Dermatology,Dr. Ali Abbasi,63,43,34
Gynecology,Dr. Areeba Noor,78,62,49
Psychiatry,Dr. Hina Hussain,47,26,48
Internal Medicine,Dr. Usman Ali,52,27,15
Oncology,Dr. Nadia Bhatti,32,27,19
Internal Medicine,Dr. Usman Ali,61,42,6
Oncology,Dr. Nadia Bhatti,20,16,33
Emergency Medicine,Dr. Imran Mirza,42,21,23
Surgery,Dr. Sana Qureshi,63,53,50
Emergency Medicine,Dr. Imran Mirza,77,65,50
Radiology,Dr. Zahra Javed,53,32,31
Surgery,Dr. Sana Qureshi,55,54,51
Cardiology,Dr. Ahmad Khan,33,26,18
Pediatrics,Dr. Bilal Raza,67,53,44
Surgery,Dr. Sana Qureshi,27,24,27
Emergency Medicine,Dr. Imran Mirza,51,25,50
Dermatology,Dr. Ali Abbasi,41,40,54
Emergency Medicine,Dr. Imran Mirza,28,26,51
Emergency Medicine,Dr. Imran Mirza,30,16,24
Cardiology,Dr. Ahmad Khan,55,33,15
Orthopedics,Dr. Kamran Sheikh,76,70,34
Pediatrics,Dr. Bilal Raza,50,36,30
Surgery,Dr. Sana Qureshi,46,26,58
Cardiology,Dr. Ahmad Khan,56,42,41
Cardiology,Dr. Ahmad Khan,76,53,40
Gynecology,Dr. Areeba Noor,44,44,58
Pediatrics,Dr. Bilal Raza,68,40,22
Emergency Medicine,Dr. Imran Mirza,71,68,36
Cardiology,Dr. Ahmad Khan,35,20,20
Psychiatry,Dr. Hina Hussain,56,32,41
Emergency Medicine,Dr. Imran Mirza,72,57,39
Neurology,Dr. Fatima Malik,47,30,51
Neurology,Dr. Fatima Malik,73,53,6
Gynecology,Dr. Areeba Noor,60,40,32
Oncology,Dr. Nadia Bhatti,37,27,41
Internal Medicine,Dr. Usman Ali,21,17,29
Radiology,Dr. Zahra Javed,21,13,13
Oncology,Dr. Nadia Bhatti,63,32,22
Surgery,Dr. Sana Qureshi,51,41,45
Gynecology,Dr. Areeba Noor,24,18,42
Psychiatry,Dr. Hina Hussain,52,42,21
Internal Medicine,Dr. Usman Ali,64,52,47
Gynecology,Dr. Areeba Noor,38,35,39
Neurology,Dr. Fatima Malik,35,17,53
Gynecology,Dr. Areeba Noor,42,30,21
Orthopedics,Dr. Kamran Sheikh,70,61,23
Radiology,Dr. Zahra Javed,62,37,58
Cardiology,Dr. Ahmad Khan,61,31,59
Surgery,Dr. Sana Qureshi,65,63,19
Psychiatry,Dr. Hina Hussain,43,27,26
Psychiatry,Dr. Hina Hussain,78,53,24
Surgery,Dr. Sana Qureshi,27,18,12
Oncology,Dr. Nadia Bhatti,31,20,38
Orthopedics,Dr. Kamran Sheikh,22,20,6
Dermatology,Dr. Ali Abbasi,51,49,59
Pediatrics,Dr. Bilal Raza,66,34,32
Radiology,Dr. Zahra Javed,53,43,25
Emergency Medicine,Dr. Imran Mirza,20,12,17
Radiology,Dr. Zahra Javed,27,26,16
Orthopedics,Dr. Kamran Sheikh,22,12,16
Gynecology,Dr. Areeba Noor,38,32,16
Surgery,Dr. Sana Qureshi,65,37,15
Orthopedics,Dr. Kamran Sheikh,53,41,35
Cardiology,Dr. Ahmad Khan,29,22,20
Orthopedics,Dr. Kamran Sheikh,65,57,36
Oncology,Dr. Nadia Bhatti,34,27,18
Internal Medicine,Dr. Usman Ali,32,31,37
Emergency Medicine,Dr. Imran Mirza,28,28,54
Radiology,Dr. Zahra Javed,34,20,19
Gynecology,Dr. Areeba Noor,69,48,44
Radiology,Dr. Zahra Javed,69,50,26
Dermatology,Dr. Ali Abbasi,53,26,40
Radiology,Dr. Zahra Javed,75,71,25
Orthopedics,Dr. Kamran Sheikh,28,21,13
Internal Medicine,Dr. Usman Ali,70,56,16
Radiology,Dr. Zahra Javed,70,48,33
Emergency Medicine,Dr. Imran Mirza,67,41,11
Radiology,Dr. Zahra Javed,48,36,30
Gynecology,Dr. Areeba Noor,59,37,33
Psychiatry,Dr. Hina Hussain,67,67,42
Surgery,Dr. Sana Qureshi,75,56,55
Psychiatry,Dr. Hina Hussain,37,34,16
Internal Medicine,Dr. Usman Ali,53,42,25
Dermatology,Dr. Ali Abbasi,33,30,38
Neurology,Dr. Fatima Malik,70,63,30
Pediatrics,Dr. Bilal Raza,22,16,52
Pediatrics,Dr. Bilal Raza,52,43,14
Dermatology,Dr. Ali Abbasi,25,18,35
Radiology,Dr. Zahra Javed,59,31,23
Cardiology,Dr. Ahmad Khan,75,57,25
Cardiology,Dr. Ahmad Khan,34,18,19
Radiology,Dr. Zahra Javed,70,59,13
Emergency Medicine,Dr. Imran Mirza,66,54,45
Psychiatry,Dr. Hina Hussain,76,46,32
Orthopedics,Dr. Kamran Sheikh,30,17,10
Gynecology,Dr. Areeba Noor,80,79,35
Gynecology,Dr. Areeba Noor,76,40,46
Pediatrics,Dr. Bilal Raza,60,46,44
Gynecology,Dr. Areeba Noor,50,38,55
Emergency Medicine,Dr. Imran Mirza,34,20,57
Radiology,Dr. Zahra Javed,32,24,47
Neurology,Dr. Fatima Malik,37,20,28
Pediatrics,Dr. Bilal Raza,64,60,14
Pediatrics,Dr. Bilal Raza,36,28,52
Orthopedics,Dr. Kamran Sheikh,26,14,50
Internal Medicine,Dr. Usman Ali,31,23,23
Surgery,Dr. Sana Qureshi,58,54,39
Cardiology,Dr. Ahmad Khan,79,49,46
Gynecology,Dr. Areeba Noor,71,53,48
Gynecology,Dr. Areeba Noor,71,57,37
Dermatology,Dr. Ali Abbasi,77,58,6
Emergency Medicine,Dr. Imran Mirza,54,32,22
Neurology,Dr. Fatima Malik,22,22,36
Emergency Medicine,Dr. Imran Mirza,80,51,28
Radiology,Dr. Zahra Javed,32,32,17
Cardiology,Dr. Ahmad Khan,37,33,36
Oncology,Dr. Nadia Bhatti,36,29,23
Radiology,Dr. Zahra Javed,20,15,46
Radiology,Dr. Zahra Javed,24,13,39
Surgery,Dr. Sana Qureshi,66,55,39
Emergency Medicine,Dr. Imran Mirza,76,75,43
Oncology,Dr. Nadia Bhatti,77,44,52
Gynecology,Dr. Areeba Noor,62,46,40
Pediatrics,Dr. Bilal Raza,37,19,31
Orthopedics,Dr. Kamran Sheikh,36,36,47
Neurology,Dr. Fatima Malik,23,16,27
Radiology,Dr. Zahra Javed,52,27,15
Emergency Medicine,Dr. Imran Mirza,74,67,25
Internal Medicine,Dr. Usman Ali,32,25,45
Orthopedics,Dr. Kamran Sheikh,38,22,30
Pediatrics,Dr. Bilal Raza,71,45,8
Dermatology,Dr. Ali Abbasi,31,15,48
Surgery,Dr. Sana Qureshi,61,34,25
Pediatrics,Dr. Bilal Raza,54,40,43
Internal Medicine,Dr. Usman Ali,58,53,37
Emergency Medicine,Dr. Imran Mirza,37,34,9
Dermatology,Dr. Ali Abbasi,29,21,17
Orthopedics,Dr. Kamran Sheikh,34,25,38
Orthopedics,Dr. Kamran Sheikh,24,12,23
Emergency Medicine,Dr. Imran Mirza,27,14,52
Cardiology,Dr. Ahmad Khan,51,43,57
Gynecology,Dr. Areeba Noor,68,48,14
Gynecology,Dr. Areeba Noor,59,34,52
Gynecology,Dr. Areeba Noor,36,33,57
Neurology,Dr. Fatima Malik,38,29,7
Pediatrics,Dr. Bilal Raza,21,14,54
Oncology,Dr. Nadia Bhatti,43,35,5
Oncology,Dr. Nadia Bhatti,49,35,37
Surgery,Dr. Sana Qureshi,22,11,45
Radiology,Dr. Zahra Javed,32,26,44
Neurology,Dr. Fatima Malik,66,60,38
Cardiology,Dr. Ahmad Khan,30,21,44
Surgery,Dr. Sana Qureshi,38,26,29
Radiology,Dr. Zahra Javed,57,40,6
Pediatrics,Dr. Bilal Raza,39,26,58
Dermatology,Dr. Ali Abbasi,52,43,24
Surgery,Dr. Sana Qureshi,56,53,42
Surgery,Dr. Sana Qureshi,63,57,28
Cardiology,Dr. Ahmad Khan,27,25,60
Psychiatry,Dr. Hina Hussain,34,17,52
Emergency Medicine,Dr. Imran Mirza,45,31,48
Dermatology,Dr. Ali Abbasi,66,35,37
Surgery,Dr. Sana Qureshi,79,67,40
Emergency Medicine,Dr. Imran Mirza,23,18,5
Gynecology,Dr. Areeba Noor,67,67,18
Radiology,Dr. Zahra Javed,73,44,36
Emergency Medicine,Dr. Imran Mirza,33,29,21
Internal Medicine,Dr. Usman Ali,47,47,41
Psychiatry,Dr. Hina Hussain,30,17,19
Oncology,Dr. Nadia Bhatti,41,37,5
Psychiatry,Dr. Hina Hussain,60,49,20
Radiology,Dr. Zahra Javed,74,67,27
Pediatrics,Dr. Bilal Raza,76,63,43
Orthopedics,Dr. Kamran Sheikh,65,35,24
Radiology,Dr. Zahra Javed,52,47,20
Dermatology,Dr. Ali Abbasi,45,45,8
Gynecology,Dr. Areeba Noor,51,41,40
Dermatology,Dr. Ali Abbasi,36,31,33
Orthopedics,Dr. Kamran Sheikh,65,59,30
Dermatology,Dr. Ali Abbasi,61,48,16
Gynecology,Dr. Areeba Noor,64,32,12
Surgery,Dr. Sana Qureshi,54,53,52
Pediatrics,Dr. Bilal Raza,49,44,16
Orthopedics,Dr. Kamran Sheikh,31,22,46
Radiology,Dr. Zahra Javed,31,20,14
Dermatology,Dr. Ali Abbasi,50,46,32
Surgery,Dr. Sana Qureshi,78,76,25
Radiology,Dr. Zahra Javed,39,27,38
Surgery,Dr. Sana Qureshi,72,62,49
Pediatrics,Dr. Bilal Raza,41,28,57
Internal Medicine,Dr. Usman Ali,71,51,35
Oncology,Dr. Nadia Bhatti,74,41,44
Dermatology,Dr. Ali Abbasi,38,29,15
Oncology,Dr. Nadia Bhatti,68,65,22
Neurology,Dr. Fatima Malik,68,50,27
Orthopedics,Dr. Kamran Sheikh,28,23,7
Radiology,Dr. Zahra Javed,44,39,54
Psychiatry,Dr. Hina Hussain,70,61,21
Pediatrics,Dr. Bilal Raza,66,44,46
Orthopedics,Dr. Kamran Sheikh,42,38,31
Surgery,Dr. Sana Qureshi,33,29,10
Neurology,Dr. Fatima Malik,49,47,43
Pediatrics,Dr. Bilal Raza,59,40,45
Pediatrics,Dr. Bilal Raza,79,40,11
Oncology,Dr. Nadia Bhatti,24,15,40
Emergency Medicine,Dr. Imran Mirza,20,10,45
Surgery,Dr. Sana Qureshi,40,24,31
Oncology,Dr. Nadia Bhatti,49,31,31
Surgery,Dr. Sana Qureshi,29,21,28
Neurology,Dr. Fatima Malik,21,11,7
Radiology,Dr. Zahra Javed,48,45,41
Emergency Medicine,Dr. Imran Mirza,30,21,40
Gynecology,Dr. Areeba Noor,31,15,45
Orthopedics,Dr. Kamran Sheikh,56,33,15
Emergency Medicine,Dr. Imran Mirza,20,10,16
Gynecology,Dr. Areeba Noor,71,59,47
Emergency Medicine,Dr. Imran Mirza,69,35,49
Surgery,Dr. Sana Qureshi,52,35,26
Internal Medicine,Dr. Usman Ali,45,22,42
Cardiology,Dr. Ahmad Khan,24,13,54
Cardiology,Dr. Ahmad Khan,36,31,36
Oncology,Dr. Nadia Bhatti,43,32,55
Cardiology,Dr. Ahmad Khan,73,63,30
Emergency Medicine,Dr. Imran Mirza,46,25,51
Surgery,Dr. Sana Qureshi,69,51,53
Internal Medicine,Dr. Usman Ali,68,47,22
Dermatology,Dr. Ali Abbasi,37,29,13
Neurology,Dr. Fatima Malik,24,19,34
Cardiology,Dr. Ahmad Khan,70,69,9
Gynecology,Dr. Areeba Noor,56,30,56
Internal Medicine,Dr. Usman Ali,56,56,34
Internal Medicine,Dr. Usman Ali,72,63,42
Pediatrics,Dr. Bilal Raza,47,47,37
Psychiatry,Dr. Hina Hussain,26,25,15
Gynecology,Dr. Areeba Noor,37,18,20
Gynecology,Dr. Areeba Noor,31,27,28
Radiology,Dr. Zahra Javed,44,43,52
Orthopedics,Dr. Kamran Sheikh,32,25,48
Cardiology,Dr. Ahmad Khan,35,25,56
Orthopedics,Dr. Kamran Sheikh,69,58,29
Surgery,Dr. Sana Qureshi,63,47,21
Neurology,Dr. Fatima Malik,42,33,23
Pediatrics,Dr. Bilal Raza,58,31,30
Pediatrics,Dr. Bilal Raza,70,56,36
Oncology,Dr. Nadia Bhatti,38,28,27
Pediatrics,Dr. Bilal Raza,43,29,54
Gynecology,Dr. Areeba Noor,31,16,60
Internal Medicine,Dr. Usman Ali,49,28,60
Emergency Medicine,Dr. Imran Mirza,58,40,12
Oncology,Dr. Nadia Bhatti,36,33,11
Neurology,Dr. Fatima Malik,37,34,31
Psychiatry,Dr. Hina Hussain,55,28,12
Orthopedics,Dr. Kamran Sheikh,35,21,60
Neurology,Dr. Fatima Malik,45,37,44
Pediatrics,Dr. Bilal Raza,23,22,27
Surgery,Dr. Sana Qureshi,58,40,8
Radiology,Dr. Zahra Javed,70,44,49
Internal Medicine,Dr. Usman Ali,24,12,56
Dermatology,Dr. Ali Abbasi,41,24,49
Gynecology,Dr. Areeba Noor,37,28,23
Psychiatry,Dr. Hina Hussain,66,50,35
Oncology,Dr. Nadia Bhatti,50,46,54
Cardiology,Dr. Ahmad Khan,60,30,6
Internal Medicine,Dr. Usman Ali,52,45,5
Neurology,Dr. Fatima Malik,33,33,17
Pediatrics,Dr. Bilal Raza,63,37,43
Oncology,Dr. Nadia Bhatti,66,47,26
Surgery,Dr. Sana Qureshi,59,58,14
